Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1240	29	0	3.1	208.160491	208.974127	208.160491	209.923759	1.76326785	9.48127877	0	2498.33	0	0	3
1245	30	0	3.1125	208.138706	208.929501	208.138706	209.881622	1.74291552	9.48127877	0	2499.32	0	0	3
1250	30	0	3.125	208.116994	208.885385	208.116994	209.840009	1.72301489	9.48127877	0	2500.3	0	0	3
1255	30	0	3.1375	208.095191	208.841765	208.095191	209.79892	1.70372943	9.48127877	0	2501.27	0	0	3
1260	30	0	3.15	208.073226	208.798622	208.073226	209.758271	1.68504528	9.48127877	0	2502.22	0	0	3
1265	30	0	3.1625	208.05113	208.755944	208.05113	209.717925	1.66679558	9.48127877	0	2503.17	0	0	3
1270	30	0	3.175	208.028961	208.71372	208.028961	209.677905	1.64894366	9.48127877	0	2504.09	0	0	3
1275	30	0	3.1875	208.006732	208.67194	208.006732	209.6398	1.63306792	9.48127877	0	2505.01	0	0	3
1280	30	0	3.2	207.984414	208.630556	207.984414	209.600802	1.61638856	9.48127877	0	2505.91	0	0	3
1285	31	0	3.2125	207.961971	208.589585	207.961971	209.556548	1.59457732	9.48127877	0	2506.8	0	0	3
1290	31	0	3.225	207.939398	208.549156	207.939398	209.508774	1.5693752	9.48127877	0	2507.68	0	0	3
1295	31	0	3.2375	207.916751	208.509356	207.916751	209.457147	1.54039637	9.48127877	0	2508.55	0	0	3
1300	31	0	3.25	207.894102	208.47028	207.894102	209.407644	1.51354114	9.48127877	0	2509.41	0	0	3
1305	31	0	3.2625	207.871499	208.431876	207.871499	209.356747	1.48524778	9.48127877	0	2510.26	0	0	3
1310	31	0	3.275	207.848945	208.394181	207.848945	209.304208	1.45526367	9.48127877	0	2511.09	0	0	3
1315	31	0	3.2875	207.826415	208.357236	207.826415	209.24769	1.42127533	9.48127877	0	2511.91	0	0	3
1320	31	0	3.3	207.803891	208.321141	207.803891	209.191566	1.38767414	9.48127877	0	2512.73	0	0	3
1325	31	0	3.3125	207.781394	208.285887	207.781394	209.137621	1.35622687	9.48127877	0	2513.53	0	0	3
1330	32	0	3.325	207.758967	208.25142	207.758967	209.07009	1.31112274	9.48127877	0	2514.32	0	0	3
1335	32	0	3.3375	207.73667	208.218085	207.73667	208.995191	1.25852064	9.48127877	0	2515.1	0	0	3
1340	32	0	3.35	207.71453	208.186068	207.71453	208.918934	1.20440383	9.48127877	0	2515.87	0	0	3
